"JEM Vol","_defaultColorIndex","id","name"
"71.26600646972656","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"78.97606658935547","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.45770263671875","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"58.48184585571289","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"65.5287857055664","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"168.8982696533203","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.7449722290039","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"65.85025024414062","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"77.09007263183594","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.67467498779297","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.4654769897461","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"84.14982604980469","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"81.08380126953125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"66.66717529296875","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.26644134521484","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.17240142822266","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.59330749511719","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.17874145507812","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"132.2080078125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"76.88219451904297","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.51285552978516","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"83.96218872070312","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.84256744384766","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"145.89358520507812","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.2583236694336","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.53055572509766","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.8167495727539","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.72699737548828","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.45291137695312","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.58155059814453","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.17704010009766","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.79248809814453","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.41560363769531","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"83.66253662109375","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.71038055419922","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.6552963256836","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.92655181884766","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.34915924072266","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.91199493408203","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.90989685058594","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.92791748046875","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.00959777832031","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.19145965576172","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"58.02265548706055","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.86344909667969","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.10498046875","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"90.40483856201172","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.21781158447266","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.66386413574219","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.44233703613281","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.71923828125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.05374145507812","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.55612182617188","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"78.63220977783203","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.66202545166016","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"79.6961441040039","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"92.23356628417969","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"119.67113494873047","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.26861572265625","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.9747085571289","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.3608627319336","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.93352508544922","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.58113861083984","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.17440032958984","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"77.5901107788086","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.83448028564453","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.25248718261719","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.8818130493164","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.81906127929688","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.35795593261719","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.59904479980469","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.02513885498047","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"65.02436065673828","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.71524810791016","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.52764892578125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.7303237915039","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"66.66307067871094","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.48976135253906","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"65.77740478515625","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.27818298339844","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"87.07540893554688","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.49833679199219","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"77.5918197631836","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.38105010986328","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"63.93718719482422","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.11384582519531","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.92483520507812","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.18568420410156","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"151.72923278808594","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.54754638671875","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.3145980834961","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"62.41304016113281","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.76329803466797","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.18177795410156","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.53887939453125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.66793060302734","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.06127166748047","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.40767669677734","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.925537109375","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"64.45242309570312","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.26805114746094","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.72103118896484","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.40321350097656","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.25399780273438","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.31452941894531","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.29306030273438","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"55.3470344543457","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.77999877929688","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"76.7720947265625","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.04786682128906","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.06764221191406","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.21341705322266","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.5033950805664","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"78.01522827148438","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.58834838867188","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.93785858154297","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"76.13567352294922","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.24617767333984","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"77.01950073242188","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.21932220458984","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.67009735107422","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.34020233154297","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.52750396728516","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.27899932861328","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.31725311279297","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.7470703125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.54598236083984","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.64435577392578","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"76.62715911865234","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.22335815429688","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"90.59793090820312","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.01738739013672","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.74517059326172","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.0134506225586","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.09178924560547","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.7048110961914","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.6409912109375","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.48461151123047","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.9053955078125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.26201629638672","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.65636444091797","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.54094696044922","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"64.78933715820312","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.2435073852539","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.07608795166016","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"60.08993148803711","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.96468353271484","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.8052978515625","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"85.90222930908203","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"173.44081115722656","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.99793243408203","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"55.65385437011719","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"62.51060485839844","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.77153015136719","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.95330810546875","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"65.57066345214844","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.0049057006836","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.21503448486328","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.4896469116211","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"162.92010498046875","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.79882049560547","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.60148620605469","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"77.3311996459961","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"62.6505126953125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.1863784790039","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.04705047607422","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.90963745117188","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"77.67979431152344","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"65.2088394165039","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.24415588378906","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.8682861328125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"79.8070297241211","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.77532196044922","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"73.29851531982422","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.48686981201172","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.64768981933594","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.2535171508789","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"67.96257019042969","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"78.0870132446289","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"84.66160583496094","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"80.24356079101562","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.35094451904297","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.55696105957031","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"86.87141418457031","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"112.2293701171875","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"75.33641815185547","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.1419448852539","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"79.83187103271484","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"66.00981903076172","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.21102142333984","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"62.515464782714844","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.82677459716797","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.51420593261719","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"69.3983383178711","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"61.01487350463867","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"58.939449310302734","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"137.32989501953125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"64.3834228515625","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.725830078125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"70.37444305419922","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"74.55352783203125","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.98062896728516","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"72.65370178222656","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.32453918457031","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"68.59373474121094","7","e629adlu","emnist_vs_emnist_test_outsplendor"
"71.9739761352539","7","e629adlu","emnist_vs_emnist_test_outsplendor"
